1.733448,0.173020,0.307471,1.000000
1.747259,0.223715,0.310598,1.000000
1.760814,0.257193,0.308727,1.000000
1.772222,0.281481,0.311423,1.000000
1.783467,0.310291,0.314879,1.000000
1.795314,0.324823,0.320320,1.000000
1.793223,0.357574,0.330488,1.000000
1.791452,0.397354,0.340967,1.000000
1.789117,0.446214,0.351412,1.000000
1.779624,0.491872,0.364527,1.000000
1.767764,0.546247,0.378511,1.000000
1.760597,0.578398,0.386777,1.000000
1.743145,0.637328,0.398759,1.000000
1.733920,0.673605,0.405952,1.000000
1.712588,0.739995,0.416848,1.000000
1.697360,0.774236,0.426243,1.000000
1.674368,0.816440,0.439836,1.000000
1.650748,0.864725,0.458905,1.000000
1.621974,0.923449,0.484117,1.000000
1.614341,0.940587,0.503168,1.000000
1.598265,0.971690,0.537147,1.000000
1.582589,1.004284,0.577291,1.000000
1.585783,1.007927,0.602856,1.000000
1.583444,1.021046,0.644167,1.000000
1.585358,1.026782,0.691343,1.000000
1.593123,1.018441,0.725754,1.000000
1.598584,1.006007,0.775562,1.000000
1.607020,0.992250,0.801116,1.000000
1.618849,0.979324,0.849068,1.000000
1.627137,0.967279,0.886845,1.000000
1.634568,0.956765,0.923209,1.000000
1.638996,0.952497,0.950673,1.000000
1.642360,0.943109,0.983582,1.000000
1.644674,0.921139,1.040957,1.000000
1.641991,0.883437,1.118848,1.000000
1.646209,0.883515,1.145371,1.000000
1.653707,0.863917,1.214080,1.000000
1.654179,0.852286,1.259593,1.000000
1.653180,0.835032,1.292360,1.000000
1.650913,0.810833,1.315044,1.000000
1.646121,0.763899,1.355148,1.000000
1.643739,0.708852,1.389820,1.000000
1.641663,0.641562,1.425382,1.000000
1.643361,0.575179,1.451243,1.000000
1.653464,0.477889,1.488943,1.000000
1.653134,0.449926,1.482690,1.000000
1.665514,0.379641,1.490496,1.000000
1.688902,0.301934,1.494809,1.000000
1.711292,0.224161,1.493163,1.000000
1.726158,0.183635,1.469653,1.000000
1.735044,0.145313,1.442782,1.000000
1.744082,0.116195,1.412343,1.000000
1.758267,0.089040,1.374997,1.000000
1.775439,0.046872,1.337715,1.000000
1.798512,-0.086915,1.254591,1.000000
1.809354,-0.127324,1.197544,1.000000
1.811569,-0.192948,1.128928,1.000000
1.817805,-0.260759,1.054611,1.000000
1.806767,-0.284556,0.991210,1.000000
1.799462,-0.277137,0.951154,1.000000
1.799205,-0.278881,0.894495,1.000000
1.794221,-0.263671,0.830898,1.000000
1.788135,-0.233273,0.772564,1.000000
1.781294,-0.194286,0.715413,1.000000
1.770340,-0.154954,0.653941,1.000000
1.760339,-0.121311,0.620302,1.000000
1.748350,-0.072756,0.554542,1.000000
1.739800,-0.054867,0.522504,1.000000
1.730334,-0.022544,0.479841,1.000000
1.726937,-0.015849,0.457233,1.000000
1.713061,0.017509,0.408882,1.000000
1.698423,0.062753,0.340754,1.000000
1.696668,0.089910,0.286398,1.000000
1.709139,0.104707,0.229862,1.000000
1.717901,0.148477,0.164132,1.000000
1.745762,0.147790,0.169632,1.000000
1.753254,0.164797,0.169292,1.000000
1.756453,0.171320,0.196742,1.000000
1.754210,0.180524,0.231560,1.000000
1.747498,0.177853,0.282306,1.000000
1.740531,0.166399,0.336731,1.000000
1.734822,0.150538,0.388120,1.000000
1.734333,0.128443,0.449179,1.000000
1.733440,0.104519,0.506583,1.000000
1.734034,0.074619,0.572668,1.000000
1.737499,0.056569,0.617796,1.000000
1.736753,0.045374,0.653468,1.000000
1.734882,0.038466,0.689915,1.000000
1.729146,0.030018,0.735651,1.000000
1.726430,0.022792,0.790497,1.000000
1.726666,0.021630,0.844939,1.000000
1.732195,0.028425,0.887998,1.000000
1.745695,0.042622,0.911582,1.000000
1.760053,0.062182,0.946632,1.000000
1.779297,0.093678,0.989229,1.000000
1.792299,0.139296,1.042568,1.000000
1.794927,0.196757,1.081925,1.000000
1.793514,0.263376,1.103568,1.000000
1.793193,0.326680,1.105177,1.000000
1.782953,0.409716,1.111177,1.000000
1.772293,0.495244,1.109429,1.000000
1.761697,0.581519,1.099845,1.000000
1.755717,0.656050,1.082921,1.000000
1.773718,0.666505,1.058450,1.000000
1.770872,0.701995,1.026889,1.000000
1.771515,0.725401,0.998192,1.000000
1.776345,0.730262,0.976669,1.000000
1.774850,0.747561,0.943649,1.000000
1.776996,0.755023,0.916320,1.000000
1.777970,0.763278,0.889804,1.000000
1.776343,0.769358,0.886697,1.000000
1.772594,0.783859,0.865488,1.000000
1.764963,0.800931,0.847812,1.000000
1.752895,0.830944,0.838531,1.000000
1.732684,0.870340,0.839107,1.000000
1.715028,0.901786,0.848417,1.000000
1.699125,0.928182,0.860144,1.000000
1.665580,0.985295,0.871625,1.000000
1.630948,1.033050,0.883654,1.000000
1.599163,1.089939,0.895255,1.000000
1.584454,1.114667,0.899852,1.000000
1.559299,1.149111,0.903560,1.000000
1.530484,1.181548,0.905684,1.000000
1.480053,1.237868,0.910476,1.000000
1.446649,1.280570,0.911377,1.000000
1.410090,1.320638,0.912748,1.000000
1.363959,1.363029,0.915252,1.000000
1.332106,1.372845,0.916414,1.000000
1.318273,1.360334,0.917017,1.000000
1.301161,1.360009,0.923091,1.000000
1.290181,1.369761,0.942398,1.000000
1.290125,1.367321,0.961482,1.000000
1.292887,1.359912,0.984251,1.000000
1.289481,1.348288,1.004052,1.000000
1.278423,1.327839,1.036211,1.000000
1.264956,1.309779,1.062163,1.000000
1.244388,1.300153,1.079539,1.000000
1.219987,1.288321,1.110013,1.000000
1.197790,1.280806,1.143759,1.000000
1.179134,1.277826,1.180737,1.000000
1.165320,1.279952,1.232917,1.000000
1.174205,1.286817,1.285398,1.000000
1.192040,1.285686,1.346357,1.000000
1.232842,1.282271,1.384272,1.000000
1.292949,1.264340,1.420954,1.000000
1.357056,1.239806,1.439846,1.000000
1.428364,1.208870,1.442467,1.000000
1.489769,1.200546,1.436824,1.000000
1.569224,1.152634,1.431531,1.000000
1.640924,1.096596,1.416669,1.000000
1.707269,1.045253,1.402269,1.000000
1.737442,1.046203,1.394815,1.000000
1.760154,1.055814,1.390503,1.000000
1.819992,1.003260,1.371658,1.000000
1.865177,0.948078,1.353512,1.000000
1.897362,0.898554,1.337372,1.000000
1.940510,0.814620,1.314683,1.000000
1.977655,0.726346,1.291015,1.000000
1.979275,0.706335,1.284018,1.000000
1.990619,0.655743,1.270309,1.000000
1.993056,0.629628,1.262638,1.000000
1.993169,0.603833,1.256728,1.000000
2.001271,0.553546,1.250286,1.000000
2.008505,0.507353,1.245838,1.000000
2.022970,0.420330,1.236326,1.000000
2.027791,0.370799,1.236810,1.000000
2.034252,0.303340,1.234739,1.000000
2.049960,0.182024,1.230021,1.000000
2.055461,0.152164,1.233239,1.000000
2.059342,0.127860,1.236173,1.000000
2.063966,0.108804,1.235660,1.000000
2.068406,0.070456,1.226442,1.000000
2.069976,0.022592,1.211289,1.000000
2.069380,0.016632,1.188620,1.000000
2.068245,-0.000427,1.156964,1.000000
2.068497,-0.025922,1.104807,1.000000
2.063457,-0.010459,1.057193,1.000000
