0.121899,-1.352174,-1.352220,-0.618169,1.552698,-0.000012
0.103641,-1.352246,-1.352184,-0.619823,1.552782,-0.000024
0.098965,-1.352294,-1.352220,-0.619992,1.553357,-0.000012
0.083920,-1.352198,-1.352196,-0.620398,1.553141,-0.000024
0.073454,-1.352150,-1.352184,-0.620614,1.553741,-0.000012
0.054260,-1.352174,-1.352184,-0.620351,1.555131,0.000024
0.043626,-1.352222,-1.352184,-0.619799,1.556594,0.000000
0.034719,-1.352210,-1.352208,-0.619068,1.557673,-0.000012
0.027406,-1.352210,-1.352196,-0.618361,1.558704,0.000000
0.020920,-1.352234,-1.352184,-0.617450,1.560119,0.000000
0.008452,-1.352234,-1.352160,-0.614933,1.563344,-0.000012
-0.007936,-1.352138,-1.352184,-0.611265,1.568368,0.000000
-0.014446,-1.352150,-1.352172,-0.609527,1.569999,-0.000012
-0.022059,-1.352162,-1.352196,-0.607861,1.570502,0.000000
-0.027334,-1.352198,-1.352196,-0.606854,1.570562,0.000048
-0.032201,-1.352258,-1.352208,-0.605884,1.570383,0.000048
-0.044633,-1.352234,-1.352196,-0.603283,1.568848,0.000000
-0.055219,-1.352150,-1.352184,-0.600861,1.567133,0.000024
-0.062771,-1.352174,-1.352172,-0.599136,1.565683,0.000060
-0.078249,-1.352210,-1.352196,-0.593957,1.561294,0.000036
-0.090177,-1.352150,-1.352172,-0.589499,1.558980,0.000012
-0.107200,-1.352066,-1.352172,-0.581156,1.555323,0.000048
-0.116527,-1.352198,-1.352112,-0.576565,1.554736,0.000048
-0.126345,-1.352042,-1.351991,-0.568882,1.554233,0.000036
-0.141451,-1.351946,-1.351944,-0.554066,1.554796,0.000024
-0.148668,-1.351658,-1.351775,-0.545604,1.555887,0.000000
-0.157191,-1.351634,-1.351608,-0.532466,1.556558,-0.000084
-0.168904,-1.351419,-1.351331,-0.511968,1.559184,-0.000036
-0.177248,-1.351071,-1.351043,-0.493807,1.561450,0.000060
-0.183422,-1.350783,-1.350790,-0.478931,1.563512,-0.000012
-0.192161,-1.350255,-1.350226,-0.454284,1.567541,-0.000084
-0.198023,-1.349680,-1.349649,-0.432968,1.571605,-0.000024
-0.201020,-1.349308,-1.349313,-0.420381,1.574111,0.000012
-0.205863,-1.348553,-1.348496,-0.392291,1.580886,-0.000024
-0.207398,-1.348049,-1.348040,-0.377821,1.584698,-0.000012
-0.208261,-1.347162,-1.347139,-0.351888,1.592431,-0.000036
-0.206379,-1.345986,-1.345974,-0.319889,1.602095,-0.000012
-0.203766,-1.345111,-1.345061,-0.297876,1.608905,-0.000012
-0.201092,-1.344487,-1.344497,-0.284351,1.613461,0.000000
-0.199210,-1.344079,-1.344088,-0.275623,1.615931,-0.000024
-0.187018,-1.342568,-1.342539,-0.244040,1.629586,-0.000024
-0.168389,-1.341081,-1.341073,-0.215897,1.644777,0.000012
-0.163797,-1.340626,-1.340700,-0.209950,1.647643,0.000024
-0.155717,-1.340278,-1.340268,-0.203068,1.653290,0.000000
-0.146258,-1.339978,-1.339979,-0.196700,1.659260,0.000144
-0.129523,-1.339630,-1.339680,-0.191221,1.669043,0.000072
-0.111288,-1.339474,-1.339511,-0.190045,1.678011,-0.000084
-0.105474,-1.339450,-1.339452,-0.190777,1.679858,-0.000072
-0.095056,-1.339666,-1.339644,-0.194602,1.684114,0.000000
-0.087384,-1.340026,-1.340004,-0.200046,1.686692,0.000000
-0.079495,-1.340278,-1.340316,-0.207012,1.688693,-0.000012
-0.062016,-1.341297,-1.341289,-0.227505,1.692219,0.000024
-0.055386,-1.341717,-1.341709,-0.235970,1.692877,0.000072
-0.040269,-1.342676,-1.342695,-0.257733,1.694496,0.000000
-0.031685,-1.343335,-1.343307,-0.271929,1.694688,0.000036
-0.026003,-1.343695,-1.343752,-0.281953,1.694904,0.000048
-0.013835,-1.344595,-1.344641,-0.305094,1.694173,0.000024
-0.009315,-1.345003,-1.345025,-0.314254,1.693381,0.000000
-0.002578,-1.345530,-1.345517,-0.328677,1.692482,0.000012
0.015009,-1.346897,-1.346959,-0.368769,1.689377,0.000000
0.032261,-1.348217,-1.348160,-0.407793,1.686955,0.000000
0.049728,-1.349272,-1.349301,-0.447067,1.684713,-0.000012
0.064990,-1.349979,-1.349962,-0.479710,1.684605,-0.000012
0.080263,-1.350591,-1.350538,-0.509678,1.685588,-0.000012
0.092647,-1.350855,-1.350863,-0.532154,1.686584,0.000000
0.107370,-1.351131,-1.351163,-0.557998,1.687626,0.000000
0.120317,-1.351419,-1.351403,-0.582499,1.686512,0.000012
0.123494,-1.351466,-1.351439,-0.588779,1.685817,-0.000012
0.136334,-1.351514,-1.351511,-0.614178,1.684330,-0.000024
0.140542,-1.351514,-1.351595,-0.622568,1.683143,-0.000036
0.143647,-1.351503,-1.351524,-0.629124,1.682843,-0.000060
0.156655,-1.351466,-1.351463,-0.659520,1.678970,-0.000036
0.161270,-1.351383,-1.351319,-0.674681,1.675182,-0.000024
0.163464,-1.351167,-1.351151,-0.691316,1.668887,-0.000024
0.162349,-1.350879,-1.350863,-0.718821,1.655412,0.000012
0.159076,-1.350591,-1.350562,-0.735552,1.646264,-0.000024
0.151416,-1.350135,-1.350094,-0.759713,1.632728,-0.000024
0.149414,-1.349979,-1.349962,-0.764877,1.630366,-0.000036
0.146296,-1.349812,-1.349806,-0.772116,1.626350,-0.000024
0.139439,-1.349464,-1.349445,-0.787707,1.618436,0.000000
0.134560,-1.349164,-1.349133,-0.799619,1.613713,-0.000024
0.125521,-1.348420,-1.348436,-0.823070,1.606399,-0.000012
