2.003031,0.243983,1.577940,1.000000
2.000186,0.172275,1.606325,1.000000
2.003411,0.154165,1.619289,1.000000
1.999414,0.125611,1.628472,1.000000
1.996846,0.086186,1.640118,1.000000
1.999331,0.055015,1.643791,1.000000
2.020385,0.011410,1.649706,1.000000
2.037253,-0.031243,1.643167,1.000000
2.051975,-0.081655,1.631242,1.000000
2.070548,-0.148346,1.615888,1.000000
2.089021,-0.177626,1.594251,1.000000
2.085293,-0.208593,1.542978,1.000000
2.085211,-0.232224,1.486900,1.000000
2.087770,-0.234893,1.442451,1.000000
2.096635,-0.250560,1.381211,1.000000
2.104621,-0.258593,1.316466,1.000000
2.096982,-0.266320,1.245943,1.000000
2.094297,-0.275444,1.159384,1.000000
2.075018,-0.279222,1.070352,1.000000
2.052405,-0.281913,0.995670,1.000000
2.037503,-0.283726,0.919546,1.000000
2.028494,-0.283582,0.836357,1.000000
2.009344,-0.283445,0.823382,1.000000
1.994676,-0.283151,0.808719,1.000000
1.982952,-0.279305,0.752526,1.000000
1.974126,-0.274272,0.678397,1.000000
1.961228,-0.263552,0.599574,1.000000
1.952041,-0.250379,0.568712,1.000000
1.942605,-0.231257,0.530143,1.000000
1.932957,-0.215736,0.517068,1.000000
1.925555,-0.201747,0.502466,1.000000
1.914185,-0.168505,0.453458,1.000000
1.905568,-0.150322,0.439067,1.000000
1.892714,-0.117119,0.410855,1.000000
1.889756,-0.098093,0.402174,1.000000
1.885933,-0.060517,0.375304,1.000000
1.881970,-0.015704,0.345090,1.000000
1.880649,0.012932,0.326087,1.000000
1.875774,0.050710,0.301964,1.000000
1.875245,0.076288,0.291812,1.000000
1.873488,0.115974,0.279514,1.000000
1.868659,0.166658,0.265434,1.000000
1.869528,0.191448,0.270017,1.000000
1.868623,0.203589,0.284289,1.000000
1.870667,0.207835,0.302444,1.000000
1.873608,0.200893,0.324258,1.000000
1.875390,0.191717,0.354423,1.000000
1.877241,0.176117,0.387798,1.000000
1.880899,0.167193,0.422653,1.000000
1.881901,0.162486,0.454030,1.000000
1.882389,0.164969,0.485348,1.000000
1.880062,0.164703,0.539387,1.000000
1.872862,0.169451,0.590052,1.000000
1.866452,0.182532,0.636934,1.000000
1.863202,0.199618,0.683563,1.000000
1.861761,0.221481,0.754826,1.000000
1.860729,0.250508,0.856582,1.000000
1.867481,0.261818,0.908288,1.000000
1.870783,0.276028,0.979045,1.000000
1.880419,0.277445,1.014954,1.000000
1.884169,0.283458,1.070532,1.000000
1.878889,0.289259,1.164132,1.000000
1.884014,0.281930,1.211887,1.000000
1.900290,0.272930,1.227266,1.000000
1.910445,0.263695,1.239635,1.000000
1.909513,0.251091,1.271340,1.000000
1.910735,0.226175,1.314839,1.000000
1.923281,0.214755,1.317364,1.000000
1.929351,0.190577,1.337820,1.000000
1.942305,0.186014,1.332394,1.000000
1.951428,0.184712,1.324343,1.000000
1.957663,0.193669,1.308402,1.000000
1.964539,0.219452,1.289390,1.000000
1.968643,0.255809,1.267811,1.000000
1.968414,0.297006,1.247404,1.000000
1.960024,0.350865,1.222155,1.000000
1.949772,0.431252,1.193513,1.000000
1.945204,0.480031,1.180048,1.000000
1.936649,0.528072,1.167793,1.000000
1.915015,0.614462,1.146553,1.000000
1.908021,0.658391,1.139193,1.000000
1.888028,0.730530,1.129032,1.000000
1.875706,0.775783,1.124262,1.000000
1.866684,0.803439,1.122139,1.000000
1.863443,0.819341,1.122285,1.000000
1.869285,0.814005,1.125655,1.000000
1.871963,0.828111,1.126514,1.000000
1.875949,0.833746,1.129129,1.000000
1.881185,0.835790,1.136954,1.000000
1.889301,0.828577,1.156426,1.000000
1.894929,0.809270,1.184647,1.000000
1.902512,0.782888,1.229464,1.000000
1.905745,0.764787,1.270358,1.000000
1.910412,0.736845,1.321099,1.000000
1.912541,0.723100,1.362593,1.000000
1.909966,0.690602,1.420819,1.000000
1.900525,0.652264,1.488314,1.000000
1.892653,0.630478,1.534606,1.000000
1.882504,0.602245,1.586413,1.000000
1.883716,0.583134,1.618560,1.000000
1.888252,0.560195,1.640784,1.000000
1.893981,0.517528,1.669237,1.000000
1.897881,0.481473,1.686386,1.000000
1.902941,0.430956,1.714144,1.000000
1.895883,0.378470,1.724192,1.000000
1.910001,0.359551,1.717718,1.000000
1.941216,0.304322,1.726693,1.000000
1.970379,0.289397,1.726610,1.000000
1.991401,0.229075,1.727243,1.000000
1.997067,0.185789,1.724119,1.000000
2.002770,0.135952,1.719879,1.000000
2.020720,0.041514,1.721896,1.000000
2.028230,-0.006653,1.721607,1.000000
2.041543,-0.093977,1.724166,1.000000
2.050370,-0.153887,1.726001,1.000000
2.046868,-0.203823,1.726189,1.000000
2.035642,-0.289089,1.723736,1.000000
2.029780,-0.346001,1.723050,1.000000
2.018789,-0.377398,1.714027,1.000000
1.997407,-0.387196,1.694735,1.000000
1.984264,-0.380744,1.673993,1.000000
1.970976,-0.366886,1.643225,1.000000
1.965855,-0.343226,1.607448,1.000000
1.966354,-0.318546,1.571714,1.000000
1.982936,-0.285943,1.525611,1.000000
1.992626,-0.274799,1.485290,1.000000
2.026979,-0.252517,1.425667,1.000000
2.054848,-0.232370,1.350906,1.000000
2.057812,-0.232708,1.287078,1.000000
2.064986,-0.233203,1.217412,1.000000
2.069422,-0.228456,1.123123,1.000000
2.064069,-0.230280,1.010005,1.000000
2.044833,-0.246223,0.960978,1.000000
2.026559,-0.260497,0.924170,1.000000
2.015194,-0.267412,0.840171,1.000000
1.992426,-0.279139,0.785378,1.000000
1.977308,-0.301695,0.673130,1.000000
1.971196,-0.308523,0.639836,1.000000
1.961616,-0.312027,0.605897,1.000000
1.947630,-0.320540,0.545695,1.000000
1.931958,-0.330431,0.466278,1.000000
1.913564,-0.331107,0.407214,1.000000
1.902819,-0.327848,0.383030,1.000000
1.884566,-0.334553,0.312795,1.000000
1.867712,-0.336286,0.243775,1.000000
1.854756,-0.330551,0.182513,1.000000
1.843579,-0.323653,0.124885,1.000000
1.847856,-0.312476,0.111772,1.000000
1.853591,-0.299279,0.096505,1.000000
1.842599,-0.285674,0.058174,1.000000
1.834849,-0.273182,0.020539,1.000000
1.820005,-0.232746,-0.056902,1.000000
1.817598,-0.207692,-0.086191,1.000000
1.810274,-0.177030,-0.112257,1.000000
1.818355,-0.158026,-0.101371,1.000000
