0.637604,-1.327302,-1.327284,-0.057931,1.625222,-0.000072
0.631082,-1.326331,-1.326323,-0.047390,1.621578,-0.000012
0.621371,-1.325072,-1.325062,-0.034139,1.617441,0.000168
0.617955,-1.324640,-1.324653,-0.030325,1.616662,0.000048
0.613699,-1.324268,-1.324305,-0.027170,1.615403,-0.000012
0.608004,-1.324160,-1.324161,-0.026931,1.615307,-0.000012
0.605151,-1.324148,-1.324125,-0.029065,1.616051,0.000000
0.603377,-1.324616,-1.324677,-0.034427,1.618125,-0.000024
0.603017,-1.325204,-1.325241,-0.041705,1.621014,-0.000024
0.604396,-1.325983,-1.325987,-0.051215,1.625282,-0.000024
0.606961,-1.326811,-1.326815,-0.061133,1.629431,-0.000024
0.608975,-1.327302,-1.327308,-0.067406,1.632093,-0.000012
0.616744,-1.329089,-1.329121,-0.090323,1.639850,-0.000024
0.621203,-1.330073,-1.330118,-0.102339,1.643446,-0.000024
0.624057,-1.330720,-1.330683,-0.110110,1.645628,0.000000
0.627306,-1.331548,-1.331512,-0.121874,1.647331,-0.000012
0.631538,-1.333083,-1.333170,-0.143003,1.648194,-0.000048
0.633600,-1.334426,-1.334407,-0.160439,1.647127,-0.000036
0.634091,-1.335025,-1.334959,-0.167801,1.645916,-0.000024
0.631262,-1.336224,-1.336245,-0.184241,1.639178,0.000012
0.625771,-1.337100,-1.337181,-0.194482,1.631421,-0.000048
0.617847,-1.337724,-1.337757,-0.200238,1.623016,-0.000024
0.602753,-1.338215,-1.338202,-0.201688,1.611015,-0.000036
0.589362,-1.338263,-1.338250,-0.198271,1.602443,0.000012
0.579387,-1.338227,-1.338178,-0.192683,1.597503,0.000036
0.566284,-1.337520,-1.337469,-0.180164,1.593187,0.000036
0.552881,-1.336512,-1.336485,-0.163040,1.591628,0.000036
0.540197,-1.335193,-1.335163,-0.141252,1.592587,0.000024
0.537440,-1.334785,-1.334803,-0.136648,1.593499,0.000036
0.530666,-1.333886,-1.333902,-0.122869,1.594757,0.000024
0.523077,-1.332938,-1.333038,-0.110614,1.595753,0.000012
0.517311,-1.332507,-1.332509,-0.103850,1.595825,0.000012
0.506808,-1.331967,-1.331981,-0.097734,1.593535,0.000000
0.499220,-1.331871,-1.331848,-0.096247,1.591796,0.000024
0.489725,-1.331883,-1.331800,-0.097626,1.589038,0.000012
0.480349,-1.332063,-1.332064,-0.102111,1.586244,0.000024
0.471705,-1.332519,-1.332557,-0.108095,1.583703,0.000000
0.461575,-1.333226,-1.333229,-0.117880,1.581221,0.000000
0.450774,-1.334054,-1.334046,-0.130663,1.579854,-0.000036
0.440547,-1.335061,-1.335067,-0.146145,1.579519,-0.000024
0.431772,-1.336045,-1.336053,-0.161554,1.580610,0.000024
0.425706,-1.336860,-1.336833,-0.174372,1.582013,0.000000
0.417026,-1.338203,-1.338190,-0.196256,1.584998,0.000012
0.406332,-1.339858,-1.339896,-0.224303,1.589770,0.000000
0.402076,-1.340554,-1.340520,-0.235263,1.591113,0.000000
0.395818,-1.341249,-1.341217,-0.247997,1.591844,-0.000024
0.386167,-1.341993,-1.342010,-0.259352,1.591868,0.000024
0.375185,-1.342472,-1.342467,-0.265646,1.590549,-0.000036
0.368471,-1.342604,-1.342658,-0.267145,1.589422,-0.000012
0.361194,-1.342664,-1.342658,-0.265311,1.587827,-0.000024
0.352095,-1.342460,-1.342467,-0.258980,1.585801,-0.000012
0.338979,-1.341885,-1.341830,-0.245994,1.583895,0.000012
0.328237,-1.341081,-1.341109,-0.231893,1.582756,-0.000024
0.323346,-1.340721,-1.340713,-0.224291,1.582660,-0.000024
0.316464,-1.339882,-1.339860,-0.209075,1.583212,0.000012
0.310434,-1.338923,-1.338887,-0.192491,1.585237,-0.000012
0.307281,-1.338251,-1.338202,-0.181759,1.586952,0.000000
0.301718,-1.336788,-1.336737,-0.158340,1.590693,0.000000
0.298661,-1.335877,-1.335884,-0.145785,1.592671,-0.000024
0.294872,-1.334953,-1.334923,-0.133014,1.593690,-0.000024
0.289501,-1.334054,-1.334131,-0.121418,1.592779,-0.000024
0.281685,-1.333190,-1.333253,-0.110194,1.590189,0.000012
0.267706,-1.332291,-1.332389,-0.099221,1.583535,0.000000
0.248944,-1.331739,-1.331764,-0.091414,1.574387,-0.000024
0.233503,-1.331464,-1.331488,-0.088332,1.566858,0.000012
0.197140,-1.331392,-1.331392,-0.088775,1.552266,0.000024
0.176736,-1.331440,-1.331428,-0.091462,1.546859,-0.000012
0.145565,-1.332267,-1.332305,-0.103214,1.539952,-0.000036
0.130424,-1.332903,-1.332953,-0.112089,1.538430,0.000012
0.118531,-1.333430,-1.333458,-0.121406,1.538454,0.000024
0.099589,-1.334929,-1.334935,-0.144406,1.544089,-0.000012
0.094278,-1.335517,-1.335548,-0.153436,1.547362,0.000048
0.085730,-1.336956,-1.336989,-0.177982,1.557074,0.000024
0.080527,-1.338527,-1.338550,-0.203919,1.569591,0.000036
0.079196,-1.339246,-1.339271,-0.216845,1.575718,0.000024
0.078705,-1.339822,-1.339884,-0.226929,1.580550,0.000048
0.077853,-1.340661,-1.340629,-0.241953,1.586616,0.000024
0.075767,-1.341933,-1.341902,-0.266438,1.593966,0.000024
0.072207,-1.343504,-1.343476,-0.297036,1.600248,0.000060
0.071116,-1.343911,-1.343932,-0.305849,1.602227,-0.000012
0.069377,-1.344439,-1.344448,-0.317179,1.602970,0.000012
0.065374,-1.345255,-1.345253,-0.336039,1.603330,0.000012
0.060278,-1.346214,-1.346118,-0.357547,1.603282,0.000036
0.057868,-1.346597,-1.346587,-0.368230,1.603474,0.000012
0.055842,-1.347017,-1.347007,-0.378948,1.604073,-0.000012
0.054224,-1.347401,-1.347439,-0.390242,1.605416,-0.000012
0.052965,-1.348000,-1.348004,-0.406882,1.608545,-0.000012
0.053541,-1.348768,-1.348797,-0.429792,1.615223,-0.000024
0.055231,-1.349152,-1.349157,-0.440581,1.619468,0.000036
0.060350,-1.349644,-1.349602,-0.457136,1.627488,-0.000036
0.066716,-1.349991,-1.349974,-0.469364,1.634694,0.000024
0.074652,-1.350255,-1.350298,-0.479842,1.642151,-0.000012
0.086162,-1.350591,-1.350574,-0.489947,1.651419,-0.000024
0.100548,-1.350843,-1.350838,-0.499130,1.659980,0.000012
0.108017,-1.350927,-1.350923,-0.502306,1.663840,-0.000012
0.118531,-1.351023,-1.351019,-0.504835,1.668851,0.000012
0.136682,-1.351095,-1.351091,-0.505663,1.674403,-0.000036
0.151608,-1.351083,-1.351103,-0.504668,1.678227,0.000000
0.157914,-1.351106,-1.351103,-0.503205,1.679150,0.000000
0.169303,-1.351083,-1.351055,-0.498890,1.680433,0.000012
0.182910,-1.350915,-1.350899,-0.491373,1.679989,-0.000012
0.193700,-1.350723,-1.350718,-0.483989,1.679054,-0.000012
0.208134,-1.350543,-1.350502,-0.472098,1.676129,0.000000
0.215399,-1.350411,-1.350382,-0.464785,1.674523,0.000000
0.221406,-1.350243,-1.350250,-0.457724,1.672904,-0.000012
0.226165,-1.350015,-1.350058,-0.451335,1.671237,-0.000036
0.233586,-1.349823,-1.349830,-0.440006,1.667785,0.000000
0.239880,-1.349536,-1.349493,-0.428761,1.664344,-0.000060
0.242866,-1.349320,-1.349325,-0.422707,1.662150,-0.000024
0.246462,-1.349104,-1.349133,-0.414111,1.659416,0.000024
0.249555,-1.348840,-1.348857,-0.404376,1.655220,-0.000012
0.250922,-1.348625,-1.348604,-0.397195,1.651695,-0.000012
0.251126,-1.348229,-1.348208,-0.385170,1.643782,-0.000036
0.249675,-1.348025,-1.348028,-0.379380,1.639130,0.000000
0.247661,-1.347869,-1.347872,-0.373385,1.634574,0.000048
0.246294,-1.347653,-1.347607,-0.367462,1.632093,0.000000
0.246402,-1.347461,-1.347463,-0.362703,1.631781,0.000012
0.252444,-1.347197,-1.347163,-0.354946,1.636948,0.000012
0.257959,-1.347017,-1.346995,-0.350702,1.641504,0.000024
0.265919,-1.346814,-1.346863,-0.347321,1.647955,0.000036
0.272058,-1.346742,-1.346767,-0.345294,1.652654,0.000048
0.282932,-1.346633,-1.346647,-0.343269,1.660915,0.000060
0.297786,-1.346622,-1.346587,-0.341494,1.671309,0.000024
0.306873,-1.346562,-1.346550,-0.340031,1.676752,0.000048
0.322219,-1.346574,-1.346538,-0.339527,1.685516,0.000024
0.354061,-1.346502,-1.346526,-0.338377,1.698357,0.000000
0.380808,-1.346514,-1.346466,-0.338173,1.706498,0.000000
0.406272,-1.346490,-1.346466,-0.338544,1.712168,-0.000036
0.416906,-1.346442,-1.346442,-0.339084,1.712803,0.000024
0.426665,-1.346466,-1.346514,-0.339815,1.713079,0.000036
