0.306402,-0.079658,0.796952,-0.972496,0.906557,-1.264331
0.304510,-0.081183,0.797596,-0.968495,0.898471,-1.267767
0.302634,-0.082352,0.798287,-0.964125,0.889987,-1.270778
0.300332,-0.083679,0.799135,-0.958815,0.879544,-1.274391
0.298312,-0.085063,0.799845,-0.953989,0.871533,-1.278459
0.296918,-0.086412,0.800265,-0.951042,0.867295,-1.282147
0.296162,-0.087610,0.800450,-0.949387,0.866787,-1.285380
0.295794,-0.088902,0.800441,-0.949063,0.869144,-1.288510
0.295767,-0.089665,0.800335,-0.949545,0.871294,-1.290052
0.296761,-0.092153,0.799492,-0.955261,0.884408,-1.293697
0.298230,-0.094497,0.798404,-0.963524,0.898771,-1.295657
0.299566,-0.095885,0.797501,-0.970649,0.909339,-1.295620
0.301183,-0.097061,0.796449,-0.979592,0.920666,-1.294101
0.303356,-0.097899,0.795152,-0.991576,0.932976,-1.290101
0.307438,-0.098429,0.792748,-1.014965,0.951827,-1.279062
0.309618,-0.098268,0.791494,-1.027314,0.959881,-1.271939
0.311718,-0.097744,0.790324,-1.039734,0.966662,-1.263976
0.313566,-0.096977,0.789325,-1.050551,0.971477,-1.256153
0.314798,-0.096317,0.788676,-1.057963,0.974194,-1.250509
